6.814720000000000239e-04 3.467519999999999760e-04 1.801600000000000098e-04 1.185920000000000057e-04 7.929599999999999431e-05 5.555199999999999938e-05 4.313600000000000171e-05 2.995200000000000054e-05 2.259199999999999986e-05 1.785599999999999980e-05 1.337600000000000034e-05 1.004799999999999934e-05 5.514666666666666496e-06 2.696000000000000107e-06 3.317333333333333392e-07
7.565440000000000532e-04 3.391359999999999731e-04 1.855360000000000071e-04 1.156480000000000013e-04 7.667200000000000046e-05 5.504000000000000158e-05 4.147199999999999867e-05 3.244799999999999833e-05 2.534399999999999994e-05 1.683200000000000080e-05 1.219199999999999948e-05 7.551999999999999862e-06 5.802666666666666957e-06 3.031999999999999939e-06 3.487999999999999999e-07
6.986240000000000115e-04 3.293440000000000235e-04 1.923840000000000066e-04 1.140480000000000031e-04 7.756800000000000001e-05 5.459200000000000180e-05 3.814399999999999936e-05 2.720000000000000046e-05 2.271999999999999931e-05 1.641600000000000004e-05 1.225599999999999921e-05 7.424000000000000409e-06 4.767999999999999920e-06 2.464000000000000041e-06 2.506666666666666878e-07
7.578879999999999645e-04 3.560319999999999956e-04 1.910399999999999870e-04 1.212159999999999995e-04 7.891200000000000612e-05 5.568000000000000222e-05 4.230400000000000019e-05 3.161599999999999681e-05 2.387200000000000116e-05 1.855999999999999848e-05 1.193600000000000058e-05 8.864000000000000175e-06 5.536000000000000021e-06 2.647999999999999889e-06 3.338666666666666917e-07
7.641599999999999478e-04 3.650559999999999959e-04 1.974400000000000070e-04 1.175679999999999965e-04 7.961600000000000480e-05 5.376000000000000028e-05 3.686399999999999806e-05 3.142400000000000271e-05 2.380799999999999974e-05 1.663999999999999992e-05 1.206400000000000003e-05 8.256000000000000236e-06 5.120000000000000107e-06 2.336000000000000165e-06 2.864000000000000235e-07
7.375360000000000076e-04 3.354240000000000194e-04 1.834240000000000111e-04 1.124480000000000049e-04 7.033599999999999878e-05 5.068799999999999987e-05 3.327999999999999985e-05 2.694400000000000156e-05 2.041599999999999901e-05 1.385600000000000083e-05 9.408000000000000387e-06 6.591999999999999736e-06 3.754666666666666830e-06 1.632000000000000002e-06 1.658666666666666696e-07
7.372159999999999564e-04 3.435520000000000067e-04 1.959040000000000000e-04 1.247999999999999977e-04 8.076799999999999648e-05 5.721600000000000243e-05 4.313600000000000171e-05 2.924799999999999847e-05 2.419200000000000148e-05 1.772800000000000035e-05 1.161600000000000025e-05 8.895999999999999191e-06 4.704000000000000194e-06 2.455999999999999863e-06 2.181333333333333278e-07
7.206400000000000392e-04 3.406719999999999800e-04 1.779840000000000090e-04 1.155839999999999965e-04 7.379200000000000093e-05 4.966399999999999748e-05 3.564800000000000157e-05 2.937600000000000131e-05 2.105599999999999966e-05 1.644799999999999905e-05 1.107200000000000004e-05 7.488000000000000135e-06 4.746666666666666395e-06 2.272000000000000016e-06 2.666666666666666722e-07
7.493120000000000249e-04 3.417599999999999805e-04 1.815680000000000072e-04 1.112959999999999996e-04 7.033599999999999878e-05 5.075199999999999791e-05 3.392000000000000050e-05 2.668799999999999927e-05 2.048000000000000043e-05 1.494399999999999956e-05 1.059199999999999955e-05 7.040000000000000359e-06 4.031999999999999682e-06 2.111999999999999854e-06 1.936000000000000131e-07
7.522559999999999750e-04 3.389439999999999857e-04 1.765760000000000116e-04 1.096319999999999966e-04 7.135999999999999440e-05 5.036800000000000294e-05 3.692800000000000287e-05 2.739200000000000134e-05 2.271999999999999931e-05 1.654399999999999949e-05 1.087999999999999917e-05 6.912000000000000060e-06 4.736000000000000057e-06 2.352000000000000097e-06 3.173333333333333161e-07
7.194239999999999750e-04 3.257600000000000252e-04 1.848320000000000084e-04 1.032959999999999949e-04 7.103999999999999746e-05 5.235200000000000292e-05 3.551999999999999873e-05 2.931199999999999989e-05 2.182399999999999976e-05 1.484800000000000082e-05 1.072000000000000070e-05 7.391999999999999699e-06 4.245333333333333232e-06 2.120000000000000031e-06 2.069333333333333334e-07
7.492479999999999930e-04 3.596800000000000257e-04 1.943039999999999882e-04 1.223040000000000000e-04 7.622399999999999391e-05 5.465599999999999983e-05 3.718400000000000177e-05 2.841600000000000034e-05 2.444800000000000038e-05 1.676799999999999938e-05 1.065599999999999928e-05 7.583999999999999725e-06 4.799999999999999783e-06 1.912000000000000074e-06 1.797333333333333281e-07
6.411519999999999763e-04 3.060480000000000080e-04 1.747840000000000125e-04 1.029759999999999980e-04 7.360000000000000006e-05 5.068799999999999987e-05 3.737600000000000265e-05 3.078400000000000206e-05 2.265600000000000128e-05 1.702400000000000167e-05 1.132800000000000064e-05 7.839999999999999476e-06 5.194666666666667019e-06 2.240000000000000153e-06 2.351999999999999885e-07
8.108160000000000107e-04 3.652479999999999833e-04 1.982080000000000105e-04 1.198719999999999934e-04 8.243199999999999952e-05 5.638400000000000090e-05 3.967999999999999956e-05 2.988799999999999912e-05 2.067200000000000130e-05 1.721599999999999915e-05 1.164799999999999927e-05 7.808000000000000460e-06 4.639999999999999621e-06 2.240000000000000153e-06 1.872000000000000087e-07
6.543360000000000452e-04 3.299840000000000173e-04 1.852160000000000102e-04 1.150079999999999939e-04 8.140800000000000391e-05 5.625599999999999806e-05 4.288000000000000280e-05 3.232000000000000226e-05 2.400000000000000061e-05 1.913600000000000110e-05 1.241599999999999937e-05 1.004799999999999934e-05 5.685333333333332997e-06 2.495999999999999904e-06 2.954666666666666654e-07
7.012480000000000189e-04 3.343360000000000190e-04 1.892479999999999878e-04 1.285120000000000056e-04 7.897599999999999737e-05 6.163199999999999538e-05 4.627200000000000014e-05 3.379199999999999766e-05 2.617600000000000146e-05 1.916800000000000012e-05 1.363199999999999925e-05 1.094400000000000059e-05 6.762666666666667083e-06 3.304000000000000045e-06 4.346666666666666414e-07
7.416960000000000219e-04 3.357440000000000164e-04 1.760640000000000002e-04 1.112319999999999948e-04 7.468800000000000048e-05 4.966399999999999748e-05 3.769599999999999958e-05 2.771200000000000166e-05 2.092800000000000020e-05 1.580799999999999840e-05 1.097599999999999960e-05 8.607999999999999577e-06 4.917333333333333743e-06 2.624000000000000203e-06 3.434666666666666717e-07
6.993919999999999608e-04 3.271039999999999907e-04 1.915519999999999983e-04 1.128320000000000066e-04 7.667200000000000046e-05 5.350400000000000137e-05 3.897600000000000088e-05 3.199999999999999855e-05 2.502399999999999961e-05 1.830399999999999958e-05 1.129599999999999993e-05 9.983999999999999616e-06 5.706666666666666521e-06 2.671999999999999998e-06 3.813333333333333069e-07
7.011199999999999551e-04 3.308799999999999762e-04 1.863040000000000106e-04 1.160320000000000031e-04 7.654400000000000440e-05 5.990400000000000108e-05 3.775999999999999761e-05 3.199999999999999855e-05 2.214400000000000008e-05 1.830399999999999958e-05 1.219199999999999948e-05 8.800000000000000449e-06 5.578666666666667069e-06 2.743999999999999901e-06 3.301333333333333249e-07
7.579519999999999964e-04 3.589760000000000000e-04 1.981440000000000057e-04 1.264639999999999872e-04 7.711999999999999346e-05 5.414400000000000202e-05 3.891200000000000285e-05 2.899199999999999957e-05 2.163199999999999889e-05 1.657599999999999850e-05 1.040000000000000038e-05 7.488000000000000135e-06 4.938666666666666421e-06 2.200000000000000112e-06 1.866666666666666706e-07
7.204480000000000519e-04 3.342080000000000094e-04 1.762559999999999876e-04 1.075840000000000054e-04 7.584000000000000572e-05 5.331200000000000050e-05 3.526399999999999983e-05 2.905600000000000099e-05 2.195199999999999921e-05 1.619200000000000015e-05 1.065599999999999928e-05 8.991999999999999627e-06 4.672000000000000331e-06 2.408000000000000069e-06 2.693333333333333099e-07
6.429440000000000025e-04 3.099520000000000031e-04 1.830400000000000093e-04 1.170559999999999987e-04 7.859199999999999563e-05 5.676800000000000265e-05 4.844800000000000099e-05 3.737600000000000265e-05 2.828800000000000089e-05 2.179200000000000074e-05 1.353600000000000051e-05 1.004799999999999934e-05 6.218666666666666871e-06 3.136000000000000129e-06 3.722666666666666649e-07
7.370880000000000010e-04 3.371520000000000137e-04 1.957120000000000127e-04 1.160959999999999943e-04 7.967999999999999606e-05 5.440000000000000093e-05 4.409599999999999929e-05 2.956799999999999880e-05 2.233600000000000095e-05 1.798399999999999925e-05 1.347200000000000078e-05 9.088000000000000063e-06 5.514666666666666496e-06 2.551999999999999876e-06 3.386666666666666817e-07
6.876799999999999753e-04 3.068160000000000115e-04 1.676159999999999890e-04 1.032959999999999949e-04 6.361599999999999536e-05 4.659199999999999708e-05 3.520000000000000180e-05 2.547199999999999939e-05 2.016000000000000010e-05 1.609599999999999971e-05 1.033600000000000065e-05 7.872000000000000186e-06 4.778666666666666258e-06 2.544000000000000122e-06 3.274666666666666873e-07
8.096639999999999783e-04 3.721600000000000147e-04 1.939199999999999865e-04 1.130879999999999987e-04 7.302399999999999744e-05 5.286400000000000072e-05 3.507199999999999896e-05 2.534399999999999994e-05 2.003200000000000065e-05 1.487999999999999983e-05 7.808000000000000460e-06 6.240000000000000395e-06 3.370666666666666780e-06 1.776000000000000021e-06 1.749333333333333381e-07
7.164800000000000248e-04 3.225600000000000017e-04 1.693440000000000104e-04 1.057920000000000063e-04 6.617599999999999795e-05 4.607999999999999927e-05 3.520000000000000180e-05 2.425599999999999951e-05 1.862399999999999990e-05 1.417599999999999946e-05 9.568000000000000550e-06 6.143999999999999959e-06 3.648000000000000055e-06 1.535999999999999990e-06 1.583999999999999890e-07
8.312960000000000314e-04 3.891839999999999926e-04 2.030719999999999964e-04 1.265279999999999920e-04 8.134399999999999910e-05 5.516799999999999764e-05 4.313600000000000171e-05 3.104000000000000097e-05 2.323200000000000051e-05 1.696000000000000025e-05 1.135999999999999966e-05 8.607999999999999577e-06 5.386666666666667044e-06 2.448000000000000109e-06 3.002666666666666555e-07
6.305920000000000232e-04 2.996480000000000150e-04 1.699840000000000042e-04 1.073920000000000045e-04 6.867199999999999574e-05 5.318399999999999766e-05 3.891200000000000285e-05 2.790399999999999914e-05 2.252799999999999844e-05 1.705600000000000069e-05 1.017600000000000049e-05 7.744000000000000734e-06 4.586666666666667080e-06 2.095999999999999922e-06 2.213333333333333300e-07
7.035519999999999751e-04 3.322239999999999959e-04 1.807359999999999989e-04 1.162240000000000040e-04 7.411199999999999787e-05 5.267199999999999985e-05 3.603200000000000332e-05 2.655999999999999981e-05 2.214400000000000008e-05 1.696000000000000025e-05 1.027199999999999923e-05 7.679999999999999314e-06 4.202666666666667030e-06 2.287999999999999947e-06 2.362666666666666647e-07
6.865280000000000514e-04 3.343999999999999967e-04 1.875199999999999935e-04 1.208319999999999978e-04 8.166399999999999603e-05 6.214400000000000674e-05 4.473599999999999994e-05 3.564800000000000157e-05 2.854399999999999979e-05 2.198400000000000161e-05 1.459200000000000022e-05 1.097599999999999960e-05 7.050666666666666698e-06 3.424000000000000167e-06 4.469333333333333120e-07
6.961279999999999595e-04 3.420159999999999997e-04 1.966720000000000035e-04 1.249920000000000122e-04 8.255999999999999559e-05 5.856000000000000175e-05 4.255999999999999909e-05 3.526399999999999983e-05 2.406399999999999864e-05 1.753599999999999948e-05 1.177600000000000042e-05 8.607999999999999577e-06 4.767999999999999920e-06 2.488000000000000150e-06 2.608000000000000060e-07
7.324159999999999482e-04 3.357440000000000164e-04 1.850239999999999958e-04 1.105920000000000010e-04 7.545600000000000397e-05 5.369600000000000225e-05 3.737600000000000265e-05 2.969600000000000164e-05 2.291200000000000018e-05 1.654399999999999949e-05 1.180799999999999943e-05 8.767999999999999739e-06 5.023999999999999671e-06 2.703999999999999861e-06 3.066666666666666598e-07
6.918399999999999897e-04 2.992639999999999862e-04 1.583359999999999965e-04 9.830399999999999935e-05 6.284800000000000542e-05 4.358400000000000148e-05 3.104000000000000097e-05 2.342400000000000138e-05 1.964799999999999891e-05 1.318399999999999947e-05 9.663999999999999292e-06 5.983999999999999797e-06 3.509333333333333417e-06 1.880000000000000000e-06 2.042666666666666694e-07
5.921919999999999571e-04 2.976640000000000015e-04 1.745919999999999981e-04 1.168000000000000066e-04 7.846399999999999957e-05 5.440000000000000093e-05 4.057599999999999911e-05 3.296000000000000291e-05 2.553600000000000081e-05 2.124800000000000053e-05 1.532799999999999961e-05 1.072000000000000070e-05 6.666666666666666647e-06 3.391999999999999880e-06 4.080000000000000006e-07
7.793919999999999538e-04 3.422079999999999870e-04 1.720319999999999955e-04 1.058559999999999975e-04 6.419199999999999798e-05 4.550399999999999665e-05 3.398399999999999853e-05 2.534399999999999994e-05 2.048000000000000043e-05 1.344000000000000007e-05 9.663999999999999292e-06 6.559999999999999873e-06 3.701333333333333443e-06 1.872000000000000034e-06 2.368000000000000028e-07
7.102719999999999650e-04 3.402239999999999735e-04 1.845759999999999892e-04 1.092479999999999949e-04 7.398400000000000180e-05 5.587200000000000310e-05 3.942400000000000066e-05 3.187200000000000249e-05 2.316799999999999909e-05 1.631999999999999960e-05 1.103999999999999933e-05 7.775999999999999750e-06 4.607999999999999758e-06 2.120000000000000031e-06 2.282666666666666725e-07
7.418880000000000093e-04 3.240319999999999767e-04 1.724159999999999972e-04 1.038080000000000063e-04 6.412800000000000672e-05 4.627200000000000014e-05 3.603200000000000332e-05 2.412800000000000006e-05 1.919999999999999913e-05 1.388799999999999985e-05 8.576000000000000561e-06 7.551999999999999862e-06 4.266666666666666756e-06 2.256000000000000084e-06 2.282666666666666725e-07
6.218239999999999879e-04 3.002880000000000089e-04 1.716479999999999937e-04 1.039999999999999936e-04 7.366400000000000487e-05 5.209599999999999724e-05 4.089600000000000283e-05 2.739200000000000134e-05 2.553600000000000081e-05 1.737600000000000101e-05 1.167999999999999998e-05 9.088000000000000063e-06 6.048000000000000370e-06 2.911999999999999817e-06 4.170666666666666426e-07
6.083199999999999762e-04 2.836480000000000056e-04 1.569279999999999991e-04 9.811199999999999847e-05 6.592000000000000583e-05 4.550399999999999665e-05 3.520000000000000180e-05 2.713599999999999904e-05 2.175999999999999834e-05 1.683200000000000080e-05 1.072000000000000070e-05 8.128000000000000784e-06 4.981333333333333469e-06 2.631999999999999957e-06 3.504000000000000142e-07
7.901440000000000026e-04 3.466879999999999983e-04 1.781759999999999963e-04 1.094399999999999957e-04 6.822400000000000274e-05 4.716799999999999970e-05 3.615999999999999938e-05 2.527999999999999852e-05 1.919999999999999913e-05 1.504000000000000000e-05 9.952000000000000600e-06 7.199999999999999674e-06 4.149333333333333642e-06 1.999999999999999909e-06 2.624000000000000203e-07
8.300799999999999672e-04 3.694079999999999976e-04 1.959680000000000048e-04 1.164160000000000048e-04 7.494400000000000616e-05 5.126400000000000249e-05 3.961600000000000153e-05 2.668799999999999927e-05 2.060799999999999988e-05 1.363199999999999925e-05 8.960000000000000611e-06 6.175999999999999822e-06 3.530666666666666518e-06 1.872000000000000034e-06 1.647999999999999934e-07
6.499200000000000116e-04 2.961279999999999945e-04 1.667200000000000030e-04 9.689600000000000198e-05 6.719999999999999357e-05 4.819200000000000209e-05 3.462399999999999918e-05 2.675200000000000069e-05 1.958400000000000088e-05 1.430400000000000061e-05 1.011200000000000076e-05 7.199999999999999674e-06 4.480000000000000305e-06 2.184000000000000181e-06 2.527999999999999873e-07
7.170559999999999868e-04 3.503359999999999743e-04 2.027519999999999995e-04 1.242880000000000135e-04 9.081600000000000599e-05 5.657600000000000178e-05 4.345599999999999864e-05 3.622399999999999741e-05 2.540800000000000136e-05 1.855999999999999848e-05 1.331200000000000062e-05 9.983999999999999616e-06 6.122666666666666435e-06 2.712000000000000038e-06 2.800000000000000191e-07
7.286400000000000168e-04 3.357440000000000164e-04 1.867519999999999901e-04 1.102079999999999992e-04 7.398400000000000180e-05 5.286400000000000072e-05 3.897600000000000088e-05 2.924799999999999847e-05 2.348799999999999941e-05 1.731199999999999959e-05 1.164799999999999927e-05 8.864000000000000175e-06 5.215999999999999696e-06 2.656000000000000066e-06 3.189333333333333305e-07
