2.736697692871093750e+02 1.947627258300781250e+02 1.346508789062500000e+02 8.976339721679687500e+01 5.715813446044921875e+01 3.645684051513671875e+01 2.594810485839843750e+01 1.997713088989257812e+01 1.518673896789550781e+01 1.142812728881835938e+01 7.931499481201171875e+00 5.113687515258789062e+00
3.481339721679687500e+02 2.701651611328125000e+02 1.962354736328125000e+02 1.310427703857421875e+02 8.056381225585937500e+01 4.773012161254882812e+01 2.881567001342773438e+01 2.065083503723144531e+01 1.558268547058105469e+01 1.149036407470703125e+01 7.861423492431640625e+00 4.984235763549804688e+00
2.696533813476562500e+02 2.007246551513671875e+02 1.442091674804687500e+02 9.824777221679687500e+01 6.336353302001953125e+01 4.047080993652343750e+01 2.653850555419921875e+01 1.981430053710937500e+01 1.499936103820800781e+01 1.114959716796875000e+01 7.616224288940429688e+00 4.831428527832031250e+00
2.560479431152343750e+02 1.930310668945312500e+02 1.382698364257812500e+02 9.435762023925781250e+01 6.120615005493164062e+01 3.983160018920898438e+01 2.667275428771972656e+01 1.997300148010253906e+01 1.508107185363769531e+01 1.124408721923828125e+01 7.675123214721679688e+00 4.867486953735351562e+00
3.006024780273437500e+02 2.306565551757812500e+02 1.678256530761718750e+02 1.151196899414062500e+02 7.493384552001953125e+01 4.885238647460937500e+01 3.322070312500000000e+01 2.430800437927246094e+01 1.802169799804687500e+01 1.325562477111816406e+01 9.041776657104492188e+00 5.598812103271484375e+00
2.860516052246093750e+02 2.058304748535156250e+02 1.436691436767578125e+02 9.642431640625000000e+01 6.282028198242187500e+01 4.130637359619140625e+01 2.976103782653808594e+01 2.254928588867187500e+01 1.705416679382324219e+01 1.270777702331542969e+01 8.738508224487304688e+00 5.549955368041992188e+00
2.908491821289062500e+02 2.139649353027343750e+02 1.556926269531250000e+02 1.072798156738281250e+02 7.041458892822265625e+01 4.563150405883789062e+01 3.169486045837402344e+01 2.406428337097167969e+01 1.812206268310546875e+01 1.349811553955078125e+01 9.196634292602539062e+00 5.789518356323242188e+00
2.809843750000000000e+02 2.086599731445312500e+02 1.503613891601562500e+02 1.001830291748046875e+02 6.169155120849609375e+01 3.670867156982421875e+01 2.503689765930175781e+01 1.905222892761230469e+01 1.454260826110839844e+01 1.111663818359375000e+01 7.775402069091796875e+00 5.062570571899414062e+00
2.278202056884765625e+02 1.582732238769531250e+02 1.074240493774414062e+02 7.294231414794921875e+01 4.905661773681640625e+01 3.426994323730468750e+01 2.566709518432617188e+01 1.990274429321289062e+01 1.516087532043457031e+01 1.135845184326171875e+01 7.850017547607421875e+00 5.038938522338867188e+00
2.815438842773437500e+02 2.079947052001953125e+02 1.483801574707031250e+02 9.981904602050781250e+01 6.525193786621093750e+01 4.299304199218750000e+01 2.902753829956054688e+01 2.179272651672363281e+01 1.633508682250976562e+01 1.202026367187500000e+01 8.197946548461914062e+00 5.181159973144531250e+00
2.916741943359375000e+02 2.221798858642578125e+02 1.590427246093750000e+02 1.068806304931640625e+02 6.733887481689453125e+01 4.137075424194335938e+01 2.639310836791992188e+01 1.941103935241699219e+01 1.476189613342285156e+01 1.103242874145507812e+01 7.593412399291992188e+00 4.857864379882812500e+00
3.055991821289062500e+02 2.349361419677734375e+02 1.686043090820312500e+02 1.122637939453125000e+02 6.919922637939453125e+01 4.265208435058593750e+01 2.841159820556640625e+01 2.139810562133789062e+01 1.605389595031738281e+01 1.202369689941406250e+01 8.185710906982421875e+00 5.138072967529296875e+00
3.060650329589843750e+02 2.276287078857421875e+02 1.601453399658203125e+02 1.051872634887695312e+02 6.488963317871093750e+01 4.032941818237304688e+01 2.607121467590332031e+01 1.932662963867187500e+01 1.468442916870117188e+01 1.104094505310058594e+01 7.548666000366210938e+00 4.784612655639648438e+00
2.919097290039062500e+02 2.167684631347656250e+02 1.537175903320312500e+02 1.048321151733398438e+02 6.801507568359375000e+01 4.417516708374023438e+01 2.960011482238769531e+01 2.205030441284179688e+01 1.662129402160644531e+01 1.230566024780273438e+01 8.425331115722656250e+00 5.359849929809570312e+00
2.825128173828125000e+02 2.109980010986328125e+02 1.520338592529296875e+02 1.033606719970703125e+02 6.615790557861328125e+01 4.151760101318359375e+01 2.809027671813964844e+01 2.126708984375000000e+01 1.617250442504882812e+01 1.216617584228515625e+01 8.425283432006835938e+00 5.386486053466796875e+00
2.949720458984375000e+02 2.094399871826171875e+02 1.443277130126953125e+02 9.391542053222656250e+01 5.701622009277343750e+01 3.517820358276367188e+01 2.496715545654296875e+01 1.910568237304687500e+01 1.458863258361816406e+01 1.100488662719726562e+01 7.700748443603515625e+00 5.017948150634765625e+00
2.584780883789062500e+02 1.892611083984375000e+02 1.369813690185546875e+02 9.330181121826171875e+01 5.956455230712890625e+01 3.801132965087890625e+01 2.678155899047851562e+01 2.027762413024902344e+01 1.547244071960449219e+01 1.168363571166992188e+01 8.048038482666015625e+00 5.184631347656250000e+00
2.957039794921875000e+02 2.149430236816406250e+02 1.498624420166015625e+02 9.801812744140625000e+01 6.028551101684570312e+01 3.737350463867187500e+01 2.593289375305175781e+01 1.990606307983398438e+01 1.526581764221191406e+01 1.156591415405273438e+01 8.004169464111328125e+00 5.100336074829101562e+00
2.977935791015625000e+02 2.242750396728515625e+02 1.612281036376953125e+02 1.096855545043945312e+02 7.118617248535156250e+01 4.548220825195312500e+01 3.097802162170410156e+01 2.323861122131347656e+01 1.746823310852050781e+01 1.309189796447753906e+01 8.928813934326171875e+00 5.594825744628906250e+00
3.030767517089843750e+02 2.288698577880859375e+02 1.630963134765625000e+02 1.099492492675781250e+02 6.931346130371093750e+01 4.286257934570312500e+01 2.750467300415039062e+01 2.026227951049804688e+01 1.522268295288085938e+01 1.138933181762695312e+01 7.881393432617187500e+00 5.029726028442382812e+00
3.177556152343750000e+02 2.481157684326171875e+02 1.829633483886718750e+02 1.253370819091796875e+02 7.999877166748046875e+01 4.920184326171875000e+01 3.158594131469726562e+01 2.315310478210449219e+01 1.715430259704589844e+01 1.279518127441406250e+01 8.759412765502929688e+00 5.496511459350585938e+00
