3.669548113005963842e+03 2.407038071698196291e+03 1.566081550050920896e+03 1.017947180250749284e+03 7.977689412564664053e+02 5.873882658472048206e+02 4.237930111376550713e+02 3.080522057341971731e+02 2.346018860177050840e+02 1.654615321822875273e+02 8.109928576803298483e+01 2.232809449436805593e+01
2.407038071698196291e+03 2.283980193718808550e+03 1.226920888032961102e+03 8.206279513574912698e+02 6.513296144923810971e+02 4.939559155467644587e+02 3.565365618723412240e+02 2.528464100743447602e+02 1.861778219937694132e+02 1.299106018025204321e+02 7.774061407981457705e+01 2.739602021625899653e+01
1.566081550050920896e+03 1.226920888032961102e+03 1.141252911856272704e+03 7.166900541180556274e+02 5.679245736761547505e+02 3.840924628826300591e+02 2.395798216800411353e+02 1.682952471656082309e+02 1.292969147101382816e+02 9.754244421391391029e+01 5.636280708978399900e+01 2.428251479739377316e+01
1.017947180250749284e+03 8.206279513574912698e+02 7.166900541180556274e+02 5.453808462108673893e+02 3.906367026953398067e+02 2.772292951438307682e+02 1.720422624192505907e+02 1.124169892688061339e+02 8.246967458975018417e+01 6.484040213202983693e+01 4.202511985838219033e+01 2.044857647258308830e+01
7.977689412564664053e+02 6.513296144923810971e+02 5.679245736761547505e+02 3.906367026953398067e+02 3.453667714295592646e+02 2.407825931513745275e+02 1.510564613794701643e+02 9.861048640936458298e+01 7.852865072127556800e+01 6.003941392323574178e+01 3.539749625607786498e+01 1.464818252541077293e+01
5.873882658472048206e+02 4.939559155467644587e+02 3.840924628826300591e+02 2.772292951438307682e+02 2.407825931513745275e+02 1.827533558192575072e+02 1.179977946380888483e+02 7.562632134451459365e+01 5.729940471940017233e+01 4.214450871729889059e+01 2.491504494891580279e+01 9.842800502076896052e+00
4.237930111376550713e+02 3.565365618723412240e+02 2.395798216800411353e+02 1.720422624192505907e+02 1.510564613794701643e+02 1.179977946380888483e+02 8.562199068645307420e+01 5.940093658121519127e+01 4.399135548915410965e+01 3.108028920832560615e+01 1.701002313985743797e+01 6.597952670094738181e+00
3.080522057341971731e+02 2.528464100743447602e+02 1.682952471656082309e+02 1.124169892688061339e+02 9.861048640936458298e+01 7.562632134451459365e+01 5.940093658121519127e+01 4.792842961813425973e+01 3.569905355293933980e+01 2.480597836474172269e+01 1.256097066390758066e+01 4.224112668802049164e+00
2.346018860177050840e+02 1.861778219937694132e+02 1.292969147101382816e+02 8.246967458975018417e+01 7.852865072127556800e+01 5.729940471940017233e+01 4.399135548915410965e+01 3.569905355293933980e+01 3.120629959427075306e+01 2.187275486161768967e+01 1.071632758750260095e+01 3.274073320923598374e+00
1.654615321822875273e+02 1.299106018025204321e+02 9.754244421391391029e+01 6.484040213202983693e+01 6.003941392323574178e+01 4.214450871729889059e+01 3.108028920832560615e+01 2.480597836474172269e+01 2.187275486161768967e+01 1.739408998300542208e+01 9.713433551310538761e+00 3.984716967591524828e+00
8.109928576803298483e+01 7.774061407981457705e+01 5.636280708978399900e+01 4.202511985838219033e+01 3.539749625607786498e+01 2.491504494891580279e+01 1.701002313985743797e+01 1.256097066390758066e+01 1.071632758750260095e+01 9.713433551310538761e+00 7.365585416215641779e+00 3.790388600080217163e+00
2.232809449436805593e+01 2.739602021625899653e+01 2.428251479739377316e+01 2.044857647258308830e+01 1.464818252541077293e+01 9.842800502076896052e+00 6.597952670094738181e+00 4.224112668802049164e+00 3.274073320923598374e+00 3.984716967591524828e+00 3.790388600080217163e+00 3.187339944407296066e+00
