1.246110802424453141e+03 9.422776099668625420e+02 7.750650027216396438e+02 5.907052200600469405e+02 4.556372647740976163e+02 3.400248895457095273e+02 2.377962069301767656e+02 1.717366864352408129e+02 1.339175465373314466e+02 1.015800165750184334e+02 5.333745389030002571e+01 1.385704049498956358e+01
9.422776099668625420e+02 9.035465838639422600e+02 7.453004138663186495e+02 5.986862397155268809e+02 4.718586231203993862e+02 3.449684989597329832e+02 2.219772242734780434e+02 1.545072491435175266e+02 1.182634054521323890e+02 8.594960586834534411e+01 4.787904885528372745e+01 1.459443192650943111e+01
7.750650027216396438e+02 7.453004138663186495e+02 7.085593288407278578e+02 5.784992455512133347e+02 4.574515482884420408e+02 3.299680825290807888e+02 2.012717089580154095e+02 1.392766028080478691e+02 1.091517846765208475e+02 8.234715045799924837e+01 4.969871200024216762e+01 1.848682274044569240e+01
5.907052200600469405e+02 5.986862397155268809e+02 5.784992455512133347e+02 4.928883609322678581e+02 3.916493473029673851e+02 2.809324904140667059e+02 1.696078455637991169e+02 1.162566012283429160e+02 8.982148832259274229e+01 6.661398395996268107e+01 4.128804465860594064e+01 1.675407542374946601e+01
4.556372647740976163e+02 4.718586231203993862e+02 4.574515482884420408e+02 3.916493473029673851e+02 3.250681143131940871e+02 2.341989119406101452e+02 1.432159190370875592e+02 9.756416215773697331e+01 7.310262165346185270e+01 5.419928016873750209e+01 3.343704719454396468e+01 1.332199177334318385e+01
3.400248895457095273e+02 3.449684989597329832e+02 3.299680825290807888e+02 2.809324904140667059e+02 2.341989119406101452e+02 1.726413166080993733e+02 1.079487187430439121e+02 7.348790654784315279e+01 5.439577221879669366e+01 3.996977694944897053e+01 2.432202484520549390e+01 9.525104562272069586e+00
2.377962069301767656e+02 2.219772242734780434e+02 2.012717089580154095e+02 1.696078455637991169e+02 1.432159190370875592e+02 1.079487187430439121e+02 7.439172803627914732e+01 5.338563608699814722e+01 3.869353947084326961e+01 2.783840417933922851e+01 1.551699131478698312e+01 5.935160223153335579e+00
1.717366864352408129e+02 1.545072491435175266e+02 1.392766028080478691e+02 1.162566012283429160e+02 9.756416215773697331e+01 7.348790654784315279e+01 5.338563608699814722e+01 4.166163670270298525e+01 3.132191208269658134e+01 2.229147064614108587e+01 1.174709505600243808e+01 4.364631793965086715e+00
1.339175465373314466e+02 1.182634054521323890e+02 1.091517846765208475e+02 8.982148832259274229e+01 7.310262165346185270e+01 5.439577221879669366e+01 3.869353947084326961e+01 3.132191208269658134e+01 2.538837847436938944e+01 1.801281066208446546e+01 9.445625627076648101e+00 3.097719670025517402e+00
1.015800165750184334e+02 8.594960586834534411e+01 8.234715045799924837e+01 6.661398395996268107e+01 5.419928016873750209e+01 3.996977694944897053e+01 2.783840417933922851e+01 2.229147064614108587e+01 1.801281066208446546e+01 1.469189195908616519e+01 8.469214269961664598e+00 3.584535351586858987e+00
5.333745389030002571e+01 4.787904885528372745e+01 4.969871200024216762e+01 4.128804465860594064e+01 3.343704719454396468e+01 2.432202484520549390e+01 1.551699131478698312e+01 1.174709505600243808e+01 9.445625627076648101e+00 8.469214269961664598e+00 6.301316032233273745e+00 3.525563643640232669e+00
1.385704049498956358e+01 1.459443192650943111e+01 1.848682274044569240e+01 1.675407542374946601e+01 1.332199177334318385e+01 9.525104562272069586e+00 5.935160223153335579e+00 4.364631793965086715e+00 3.097719670025517402e+00 3.584535351586858987e+00 3.525563643640232669e+00 3.035898487873148088e+00
